,stimuli_num,degree,match,cue_type,random_order,trial_type
0,8,50,same,high,0,2
1,6,50,same,low,1,1
2,17,50,same,high,2,2
3,42,50,same,low,3,1
4,18,50,same,high,4,2
5,44,50,same,low,5,1
6,40,50,same,high,6,2
7,8,50,different,low,7,1
8,6,50,different,high,8,2
9,17,50,different,low,9,1
10,42,50,different,high,10,2
11,18,50,different,low,11,1
12,44,50,different,high,12,2
13,40,50,different,low,13,1
14,23,100,same,high,14,4
15,45,100,same,low,15,3
16,35,100,same,high,16,4
17,33,100,same,low,17,3
18,31,100,same,high,18,4
19,7,100,same,low,19,3
20,15,100,same,high,20,4
21,23,100,different,low,21,3
22,45,100,different,high,22,4
23,35,100,different,low,23,3
24,33,100,different,high,24,4
25,31,100,different,low,25,3
26,7,100,different,high,26,4
27,15,100,different,low,27,3
